province_id,circuito_key,n_voters,area_km2,density
2,104,264,281.2952109975527,0.9385158000514158
2,105,22888,400.1262606598112,57.201944111984844
2,106,540,47.27134354968879,11.423411298483288
2,107,5930,43.31974361344434,136.88908348385556
2,108,78,79.35721601479084,0.9828973837169657
2,109,23,96.62747707186031,0.23802753313009783
2,11,587,71.05583646847893,8.261108857122512
2,110,481,311.86497440684474,1.5423341493056206
2,111,236,290.6642593381192,0.8119333300124448
2,113,1332,128.73515790699258,10.346823833177968
2,114,36,127.60583531681739,0.28211875977787276
2,117,24885,331.0480003077392,75.17036797342722
2,117A,70,339.9019170840066,0.2059417628488972
2,117B,96,230.89135241611848,0.41577997181542886
2,118,680,97.43571055376783,6.9789607540733885
2,12,254,343.02099054209754,0.7404794662816054
2,120,473,241.1570291776171,1.9613776202709223
2,121,13638,325.1090417930582,41.949002478623775
2,122,326,223.4780946351287,1.4587559489097048
2,125,27004,433.3554812266465,62.313738189172255
2,125A,37,322.84387668078847,0.11460647908333634
2,126,37,491.75872806718905,0.07524014905729276
2,127,227,708.0097054397472,0.3206170738281187
2,128,48,50.8449037793745,0.9440474154161238
2,129,44,570.1095268825501,0.07717815248694233
2,13,196,196.80501986425173,0.9959095562460398
2,131,35,285.9278110834189,0.1224085193650114
2,131A,43,210.18487930890035,0.20458179551919436
2,132,2494,505.3801665269758,4.93489884484194
2,133,1351,1019.0751771565101,1.3257118123214895
2,136,32565,136.60889277681318,238.38126009266142
2,137,1050,83.0036733596355,12.650042552340974
2,138,121,242.3660474429395,0.49924484587094303
2,139,16,182.93510902226365,0.08746270787229127
2,14,616,70.28513748953655,8.76429956605982
2,140,586,243.714061055798,2.404457081636484
2,141,218,235.0428001356543,0.927490652230921
2,142,64,276.64101907437964,0.23134674754358286
2,143,2211,204.34420319588418,10.819979061899481
2,144,388,379.187283390022,1.0232410658163171
2,145,352,206.02130732459364,1.7085611414231632
2,148,22766,272.6235807103904,83.50708306551242
2,149,385,209.92880307706983,1.8339551045725602
2,15,119,102.30766076075331,1.163158253400806
2,150,2389,139.5258021868569,17.122281058815084
2,151,1377,143.17527523195872,9.617582349809476
2,152,314,185.7653439389242,1.69030451720444
2,153,302,105.39363231005659,2.8654482569833903
2,153A,266,59.57062580245236,4.4652879907977985
2,155,20480,628.33734641034,32.59395628319918
2,155A,17477,3.852421307865639,4536.627384008215
2,156,18134,119.49983204974609,151.74916724946587
2,156A,20070,101.04119903370862,198.6318471270753
2,156B,12556,136.76792895430577,91.8051482975586
2,157,34122,276.4221366369945,123.44163320324085
2,158,4109,155.04668160781014,26.501695859532784
2,158A,8916,25.887599314306616,344.412005599632
2,158B,5679,42.76823061396056,132.78547927924424
2,159,1474,117.99199224743005,12.492373185029468
2,160,170,239.9701126544183,0.7084215534991123
2,162,214,205.56970930761696,1.0410094012429032
2,164,18030,842.0662399021039,21.41161721683096
2,164A,33,135.25500062687885,0.24398358542790913
2,165,576,208.09438636247776,2.767974716034246
2,165A,80,155.54203130870147,0.5143304309895853
2,165B,462,95.50269438270617,4.8375598509151585
2,166,182,241.20136119162964,0.7545562724059615
2,166A,121,329.5484199555781,0.36716910982704865
2,167,499,325.4697694549874,1.5331685054362996
2,167A,235,191.1104377489066,1.229655495367335
2,169,5406,978.9881117066309,5.522028240543122
2,17,25681,6.043849595707224,4249.113018669507
2,170,505,866.7888881784969,0.5826101452006683
